NS_GPS_Time,SlowDr_Status,INS_Vehicle_SlowDr_Pos_X,INS_Vehicle_SlowDr_Pos_Y,INS_Vehicle_SlowDr_Pos_Z,INS_Vehicle_SlowDr_Pitch,INS_Vehicle_SlowDr_Roll,INS_Vehicle_SlowDr_Headin
266943800, 1, 201.20600000023842, -511.3780000000261, 11.786000000312924, -2.664999999999992, 0.8700000000000045, 146.342
266943810, 1, 201.24699999997392, -511.3159999996424, 11.789000000339001, -2.6639999999999873, 0.855000000000004, 146.448
266943820, 1, 201.2880000001751, -511.25399999972433, 11.792000000365078, -2.6670000000000016, 0.8370000000000033, 146.552
266943830, 1, 201.32900000037625, -511.1919999998063, 11.796000000089407, -2.671999999999997, 0.8260000000000076, 146.654
266943840, 1, 201.37000000011176, -511.12899999972433, 11.799000000115484, -2.6699999999999875, 0.8089999999999975, 146.755
266943850, 1, 201.41100000031292, -511.0669999998063, 11.803000000305474, -2.6709999999999923, 0.7920000000000016, 146.854
266943860, 1, 201.45100000035018, -511.00399999972433, 11.80600000033155, -2.6689999999999827, 0.777000000000001, 146.951
266943870, 1, 201.49200000008568, -510.9409999996424, 11.81000000005588, -2.662000000000006, 0.7579999999999956, 147.047
266943880, 1, 201.53200000012293, -510.8780000000261, 11.813000000081956, -2.665999999999997, 0.7530000000000001, 147.141
266943890, 1, 201.5730000003241, -510.8149999999441, 11.817000000271946, -2.662000000000006, 0.7340000000000089, 147.233
266943900, 1, 201.61300000036135, -510.75099999969825, 11.820000000298023, -2.6529999999999916, 0.7180000000000035, 147.323
266943910, 1, 201.65299999993294, -510.6879999996163, 11.824000000022352, -2.6529999999999916, 0.710000000000008, 147.412
266943920, 1, 201.6940000001341, -510.6239999998361, 11.827000000048429, -2.6459999999999866, 0.686000000000007, 147.499
266943930, 1, 201.73400000017136, -510.5600000000559, 11.831000000238419, -2.6189999999999998, 0.6809999999999974, 147.584
266943940, 1, 201.77400000020862, -510.4969999999739, 11.834999999962747, -2.6069999999999993, 0.6650000000000063, 147.668
266943950, 1, 201.81400000024587, -510.43299999972805, 11.837999999988824, -2.609000000000009, 0.6359999999999957, 147.749
266943960, 1, 201.85400000028312, -510.36899999994785, 11.842000000178814, -2.600999999999999, 0.6359999999999957, 147.829
266943970, 1, 201.89400000032037, -510.3040000000037, 11.845000000204891, -2.5960000000000036, 0.6340000000000003, 147.907
266943980, 1, 201.93400000035763, -510.23999999975786, 11.84900000039488, -2.5819999999999936, 0.6239999999999952, 147.984
266943990, 1, 201.97400000039488, -510.17499999981374, 11.85300000011921, -2.5759999999999934, 0.6159999999999997, 148.058
266944000, 1, 202.01399999996647, -510.1110000000335, 11.856000000145286, -2.578000000000003, 0.6170000000000044, 148.13
266944010, 1, 202.05400000000373, -510.04599999962375, 11.860000000335276, -2.5720000000000027, 0.6149999999999949, 148.201
266944020, 1, 202.09400000004098, -509.9809999996796, 11.863000000361353, -2.555000000000007, 0.6159999999999997, 148.269
266944030, 1, 202.13400000007823, -509.9159999997355, 11.867000000085682, -2.5430000000000064, 0.5949999999999989, 148.337
266944040, 1, 202.17299999995157, -509.8509999997914, 11.870000000111759, -2.539999999999992, 0.5730000000000075, 148.403
266944050, 1, 202.21299999998882, -509.78599999984726, 11.874000000301749, -2.540999999999997, 0.5720000000000027, 148.468
266944060, 1, 202.25300000002608, -509.72099999990314, 11.877000000327826, -2.532999999999987, 0.561000000000007, 148.532
266944070, 1, 202.29200000036508, -509.6549999997951, 11.881000000052154, -2.526999999999987, 0.5559999999999974, 148.593
266944080, 1, 202.33199999993667, -509.589999999851, 11.884000000078231, -2.5130000000000052, 0.546999999999997, 148.653
266944090, 1, 202.37100000027567, -509.52399999974295, 11.888000000268221, -2.5080000000000098, 0.5330000000000013, 148.71
266944100, 1, 202.41100000031292, -509.4579999996349, 11.891000000294298, -2.5060000000000002, 0.5349999999999966, 148.767
266944110, 1, 202.45100000035018, -509.39199999999255, 11.895000000018626, -2.4869999999999948, 0.5240000000000009, 148.821
266944120, 1, 202.49000000022352, -509.3259999998845, 11.898000000044703, -2.48599999999999, 0.519999999999996, 148.875
266944130, 1, 202.53000000026077, -509.2599999997765, 11.902000000234693, -2.4749999999999943, 0.5139999999999958, 148.928
266944140, 1, 202.5690000001341, -509.19399999966845, 11.905999999959022, -2.4710000000000036, 0.4989999999999952, 148.978
266944150, 1, 202.60800000000745, -509.1280000000261, 11.908999999985099, -2.4710000000000036, 0.5010000000000048, 149.026
266944160, 1, 202.6480000000447, -509.06199999991804, 11.912000000011176, -2.4669999999999845, 0.4939999999999998, 149.074
266944170, 1, 202.6870000003837, -508.9949999996461, 11.916000000201166, -2.4650000000000034, 0.4899999999999949, 149.12
266944180, 1, 202.7269999999553, -508.9279999998398, 11.919000000227243, -2.461999999999989, 0.48100000000000875, 149.16400000000002
266944190, 1, 202.7660000002943, -508.8619999997318, 11.922999999951571, -2.466000000000008, 0.472999999999999, 149.208
266944200, 1, 202.80500000016764, -508.7949999999255, 11.925999999977648, -2.466000000000008, 0.46300000000000807, 149.25
266944210, 1, 202.8450000002049, -508.72799999965355, 11.929000000003725, -2.466000000000008, 0.44700000000000273, 149.29
266944220, 1, 202.88400000007823, -508.66099999984726, 11.933000000193715, -2.468999999999994, 0.43300000000000693, 149.33
266944230, 1, 202.92299999995157, -508.594000000041, 11.936000000219792, -2.4739999999999895, 0.41899999999999693, 149.367
266944240, 1, 202.96200000029057, -508.52699999976903, 11.93900000024587, -2.4809999999999945, 0.40800000000000125, 149.404
266944250, 1, 203.00200000032783, -508.45899999979883, 11.942999999970198, -2.478999999999985, 0.39799999999999613, 149.439
266944260, 1, 203.04100000020117, -508.39199999999255, 11.945999999996275, -2.475999999999999, 0.382000000000005, 149.474
266944270, 1, 203.0800000000745, -508.32400000002235, 11.949000000022352, -2.4799999999999898, 0.3640000000000043, 149.508
266944280, 1, 203.11899999994785, -508.2569999997504, 11.952000000048429, -2.469999999999999, 0.33899999999999864, 149.54
266944290, 1, 203.15800000028685, -508.1889999997802, 11.956000000238419, -2.4720000000000084, 0.3130000000000024, 149.573
266944300, 1, 203.1980000003241, -508.12099999981, 11.959000000264496, -2.4729999999999848, 0.2909999999999968, 149.602
266944310, 1, 203.23700000019744, -508.0529999998398, 11.962000000290573, -2.4669999999999845, 0.25900000000000034, 149.633
266944320, 1, 203.27600000007078, -507.9849999998696, 11.96500000031665, -2.478999999999985, 0.2609999999999957, 149.662
266944330, 1, 203.31499999994412, -507.9159999997355, 11.968000000342727, -2.478999999999985, 0.18600000000000705, 149.69
266944340, 1, 203.35400000028312, -507.8479999997653, 11.972000000067055, -2.4579999999999984, 0.1629999999999967, 149.718
266944350, 1, 203.39400000032037, -507.7799999997951, 11.975000000093132, -2.4609999999999843, 0.16100000000000136, 149.745
266944360, 1, 203.43300000019372, -507.710999999661, 11.97800000011921, -2.4499999999999886, 0.1280000000000001, 149.773
266944370, 1, 203.47200000006706, -507.6429999996908, 11.981000000145286, -2.459000000000003, 0.10999999999999943, 149.8
266944380, 1, 203.5109999999404, -507.57400000002235, 11.985000000335276, -2.466000000000008, 0.10500000000000398, 149.822
266944390, 1, 203.5500000002794, -507.50499999988824, 11.988000000361353, -2.460000000000008, 0.08500000000000796, 149.844
266944400, 1, 203.59000000031665, -507.43599999975413, 11.99100000038743, -2.492999999999995, 0.1110000000000042, 149.865
266944410, 1, 203.62900000019, -507.36799999978393, 11.993999999947846, -2.492999999999995, 0.11499999999999488, 149.88400000000001
266944420, 1, 203.66800000006333, -507.2989999996498, 11.996999999973923, -2.468999999999994, 0.08299999999999841, 149.903
266944430, 1, 203.70800000010058, -507.2299999999814, 12.001000000163913, -2.4909999999999854, 0.09300000000000352, 149.922
266944440, 1, 203.74699999997392, -507.15999999968335, 12.00400000018999, -2.509999999999991, 0.10500000000000398, 149.941
266944450, 1, 203.78700000001118, -507.0910000000149, 12.007000000216067, -2.5130000000000052, 0.11299999999999955, 149.959
266944460, 1, 203.82600000035018, -507.0219999998808, 12.010000000242144, -2.5149999999999864, 0.13299999999999557, 149.977
266944470, 1, 203.86600000038743, -506.9529999997467, 12.013999999966472, -2.526999999999987, 0.12000000000000455, 149.994
266944480, 1, 203.90500000026077, -506.8829999999143, 12.01699999999255, -2.540999999999997, 0.1419999999999959, 150.011
266944490, 1, 203.94500000029802, -506.8139999997802, 12.020000000018626, -2.539999999999992, 0.16899999999999693, 150.028
266944500, 1, 203.98500000033528, -506.74399999994785, 12.024000000208616, -2.5579999999999927, 0.1700000000000017, 150.046
266944510, 1, 204.02400000020862, -506.6739999996498, 12.027000000234693, -2.5649999999999977, 0.17100000000000648, 150.062
266944520, 1, 204.06400000024587, -506.60399999981746, 12.030999999959022, -2.5730000000000075, 0.19200000000000728, 150.078
266944530, 1, 204.10400000028312, -506.53499999968335, 12.033999999985099, -2.5759999999999934, 0.1950000000000074, 150.095
266944540, 1, 204.14400000032037, -506.464999999851, 12.038000000175089, -2.5749999999999886, 0.22299999999999898, 150.11
266944550, 1, 204.18400000035763, -506.3950000000186, 12.041000000201166, -2.5759999999999934, 0.22500000000000853, 150.124
266944560, 1, 204.22400000039488, -506.32400000002235, 12.045000000391155, -2.579999999999984, 0.23000000000000398, 150.139
266944570, 1, 204.26399999996647, -506.25399999972433, 12.049000000115484, -2.585000000000008, 0.24200000000000443, 150.153
266944580, 1, 204.30400000000373, -506.18399999989197, 12.052000000141561, -2.578000000000003, 0.2459999999999951, 150.167
266944590, 1, 204.34300000034273, -506.1129999998957, 12.05600000033155, -2.578000000000003, 0.2530000000000001, 150.18
266944600, 1, 204.38300000037998, -506.04300000006333, 12.06000000005588, -2.578000000000003, 0.26200000000000045, 150.193
266944610, 1, 204.42299999995157, -505.97200000006706, 12.063000000081956, -2.5819999999999936, 0.2680000000000007, 150.20600000000002
266944620, 1, 204.46299999998882, -505.90199999976903, 12.067000000271946, -2.584000000000003, 0.26300000000000523, 150.22
266944630, 1, 204.50300000002608, -505.83099999977276, 12.070000000298023, -2.586999999999989, 0.26500000000000057, 150.231
266944640, 1, 204.54300000006333, -505.7599999997765, 12.074000000022352, -2.5929999999999893, 0.26300000000000523, 150.243
266944650, 1, 204.58300000010058, -505.6889999997802, 12.077000000048429, -2.5970000000000084, 0.25799999999999557, 150.254
266944660, 1, 204.62300000013784, -505.61799999978393, 12.081000000238419, -2.6119999999999948, 0.25, 150.263
266944670, 1, 204.6630000001751, -505.54599999962375, 12.084000000264496, -2.6219999999999857, 0.23999999999999488, 150.272
266944680, 1, 204.70300000021234, -505.47499999962747, 12.087000000290573, -2.6310000000000002, 0.21999999999999886, 150.28
266944690, 1, 204.7430000002496, -505.40299999993294, 12.09000000031665, -2.6469999999999914, 0.21600000000000819, 150.28900000000002
266944700, 1, 204.78300000028685, -505.33199999993667, 12.094000000040978, -2.6569999999999823, 0.2079999999999984, 150.298
266944710, 1, 204.8230000003241, -505.2599999997765, 12.097000000067055, -2.6680000000000064, 0.1910000000000025, 150.30700000000002
266944720, 1, 204.86300000036135, -505.1879999996163, 12.101000000257045, -2.6769999999999925, 0.18999999999999773, 150.317
266944730, 1, 204.90400000009686, -505.11699999962, 12.104000000283122, -2.6759999999999877, 0.1869999999999976, 150.328
266944740, 1, 204.9440000001341, -505.0449999999255, 12.10800000000745, -2.679000000000002, 0.17799999999999727, 150.34
266944750, 1, 204.98400000017136, -504.9729999997653, 12.11200000019744, -2.6779999999999973, 0.15699999999999648, 150.353
266944760, 1, 205.02500000037253, -504.9009999996051, 12.11600000038743, -2.671999999999997, 0.16200000000000614, 150.363
266944770, 1, 205.06499999994412, -504.8289999999106, 12.120000000111759, -2.6709999999999923, 0.16899999999999693, 150.375
266944780, 1, 205.10499999998137, -504.75600000005215, 12.123000000137836, -2.6699999999999875, 0.16100000000000136, 150.386
266944790, 1, 205.14600000018254, -504.68399999989197, 12.127000000327826, -2.6699999999999875, 0.15800000000000125, 150.397
266944800, 1, 205.1860000002198, -504.6119999997318, 12.131000000052154, -2.656000000000006, 0.1599999999999966, 150.409
266944810, 1, 205.2269999999553, -504.53899999987334, 12.135000000242144, -2.658999999999992, 0.15099999999999625, 150.42000000000002
266944820, 1, 205.26800000015646, -504.46699999971315, 12.138999999966472, -2.651999999999987, 0.15200000000000102, 150.43
266944830, 1, 205.30800000019372, -504.3939999998547, 12.143000000156462, -2.6399999999999864, 0.15900000000000603, 150.439
266944840, 1, 205.34900000039488, -504.3209999999963, 12.147000000346452, -2.6380000000000052, 0.1700000000000017, 150.447
266944850, 1, 205.39000000013039, -504.2479999996722, 12.15100000007078, -2.6310000000000002, 0.16500000000000625, 150.457
266944860, 1, 205.43100000033155, -504.17499999981374, 12.15500000026077, -2.6310000000000002, 0.17900000000000205, 150.466
266944870, 1, 205.4710000003688, -504.1019999999553, 12.158999999985099, -2.6229999999999905, 0.18600000000000705, 150.474
266944880, 1, 205.5120000001043, -504.0289999996312, 12.163000000175089, -2.615000000000009, 0.19200000000000728, 150.482
266944890, 1, 205.55300000030547, -503.95599999977276, 12.167000000365078, -2.615000000000009, 0.21000000000000796, 150.491
266944900, 1, 205.59400000004098, -503.8829999999143, 12.171000000089407, -2.6119999999999948, 0.2150000000000034, 150.5
266944910, 1, 205.63500000024214, -503.8100000000559, 12.175000000279397, -2.6140000000000043, 0.2289999999999992, 150.508
266944920, 1, 205.67599999997765, -503.7360000000335, 12.179000000003725, -2.61099999999999, 0.2360000000000042, 150.516
266944930, 1, 205.7170000001788, -503.6629999997094, 12.183000000193715, -2.615000000000009, 0.25199999999999534, 150.524
266944940, 1, 205.75800000037998, -503.5889999996871, 12.187000000383705, -2.6159999999999854, 0.26300000000000523, 150.532
266944950, 1, 205.79900000011548, -503.5149999996647, 12.191000000108033, -2.6129999999999995, 0.2740000000000009, 150.541
266944960, 1, 205.8410000000149, -503.4419999998063, 12.19400000013411, -2.6189999999999998, 0.2819999999999965, 150.549
266944970, 1, 205.88200000021607, -503.36799999978393, 12.1980000003241, -2.6189999999999998, 0.2920000000000016, 150.558
266944980, 1, 205.92299999995157, -503.2939999997616, 12.202000000048429, -2.625, 0.2990000000000066, 150.568
266944990, 1, 205.96400000015274, -503.21999999973923, 12.206000000238419, -2.6299999999999955, 0.3089999999999975, 150.576
266945000, 1, 206.00600000005215, -503.1459999997169, 12.209999999962747, -2.6289999999999907, 0.3059999999999974, 150.584
266945010, 1, 206.04700000025332, -503.0709999999963, 12.212999999988824, -2.6330000000000098, 0.3119999999999976, 150.593
266945020, 1, 206.08799999998882, -502.9969999999739, 12.217000000178814, -2.6380000000000052, 0.3160000000000025, 150.603
266945030, 1, 206.1300000003539, -502.92299999995157, 12.221000000368804, -2.6370000000000005, 0.3190000000000026, 150.611
266945040, 1, 206.1710000000894, -502.8479999997653, 12.225000000093132, -2.640999999999991, 0.3230000000000075, 150.619
266945050, 1, 206.21299999998882, -502.7730000000447, 12.229000000283122, -2.6440000000000055, 0.3149999999999977, 150.62800000000001
266945060, 1, 206.25400000019, -502.69900000002235, 12.23300000000745, -2.6469999999999914, 0.31799999999999784, 150.636
266945070, 1, 206.29500000039116, -502.6239999998361, 12.236000000033528, -2.647999999999996, 0.31400000000000716, 150.644
266945080, 1, 206.33700000029057, -502.5489999996498, 12.240000000223517, -2.6510000000000105, 0.31799999999999784, 150.65200000000002
266945090, 1, 206.37900000019, -502.4739999999292, 12.243999999947846, -2.6569999999999823, 0.31400000000000716, 150.659
266945100, 1, 206.42000000039116, -502.3980000000447, 12.248000000137836, -2.657999999999987, 0.3149999999999977, 150.667
